Name,0.2,0.25,0.3,0.35,0.4,0.45,0.5,MinSolv_1,MinSolv_2,Hbonds
N-Hexyl-erythronamide,0.006299444289566215,0.018989390636164977,0.09458687158647924,0.16082073772825634,0.2099615098907387,0.2532541849783511,0.2994229173066723,0.013182808713260058,0.23768792594125615,0.02902388622268028
N-Octyl-erythronamide,0.004298321605712688,0.016249310871030924,0.09295079037518217,0.15620632591383252,0.20347352520648967,0.24708577406199211,0.29295661901885556,0.008592372876028641,0.22789373115041184,0.021841079864628618
N-Octyl-D-gluconamide,0.006319715284960153,0.018533691873800814,0.08770098464577673,0.14711702955213474,0.1893394305137676,0.22718781075950198,0.2697646157791217,0.01208400462066634,0.21021872156137655,0.025768994663672707
D-gluconamide,0.011311825780560447,0.032130864842136675,0.09383357658213909,0.14919396280972935,0.2033754845711269,0.2575479656949846,0.3164510050207282,0.02542181736010658,0.19561822789227676,0.04839797188539413
N-Methyl-gluconamide,0.01003461340782264,0.026601749819470544,0.09144702968493963,0.15121890788837716,0.2044407991060301,0.2527855598188588,0.3041503863314855,0.020335917751901324,0.22675656780292383,0.04264955698310362
N-Ethyl-gluconamide,0.00896267121598337,0.025771742489852464,0.0914786499574206,0.15097986515595493,0.20170970094566193,0.2492791670136043,0.30201947786916,0.018269168911155733,0.23207119350841549,0.03941450923626526
N-Propyl-gluconamide,0.00864243202197916,0.023231431981476057,0.08963308335050367,0.1485232568566067,0.19889791176450974,0.24590510535424812,0.29299843092545985,0.017150903027958176,0.22438281692507708,0.03565370101276505
N-Butyl-gluconamide,0.00782132582776289,0.02229783860477365,0.08628399598560886,0.14754669394021663,0.19465757943066506,0.238796119536798,0.2836908604488264,0.01626975737163534,0.2145309401112001,0.03250351323904484
N-Pentyl-gluconamide,0.007961854132442513,0.021104401118849973,0.08503319880380587,0.14392419908169932,0.18758067508014098,0.23132751091006867,0.27565728835168807,0.016032464261502267,0.21614680563715447,0.032190345284608034
N-Hexyl-gluconamide,0.007328121261010468,0.0199644033375043,0.08828745941867946,0.14778502608605615,0.1937632357792654,0.23212281310725388,0.27563999180830323,0.014360332755507304,0.21548760398789013,0.029083152938334075
N-Heptyl-gluconamide,0.00586808515267559,0.01781503763350207,0.08261433770670697,0.13999461529142646,0.1802819137375697,0.21653422276249645,0.25840705262954355,0.011496367948475205,0.20413779736536028,0.02654490625382693
N-Nonyl-gluconamide,0.006083257208231115,0.019049175346553208,0.08695092368204894,0.1472861463168927,0.1898080511848467,0.22648907273986862,0.2673068779845684,0.012688544643482829,0.21382976375267082,0.02553437733027676
4-Methoxyphenyl β-D-xylopyranoside,0.005707175144947389,0.01514351906652791,0.07954499848398756,0.1438166775146003,0.19584883402784706,0.24247928411606104,0.29146982145419315,0.01040344228198584,0.23527778220907578,0.028446050461413065
Glucitol,0.011239528486440425,0.02986034529233239,0.09467723780787633,0.149572548543546,0.2065162156312644,0.26383531026402585,0.3211440121559043,0.0249616337794052,0.20941042325914022,0.045511803946481244
Galactitol,0.012469517384962842,0.029773790280645352,0.09065278893956112,0.1502095242403858,0.2076516344943613,0.26442803638881845,0.32084334091991507,0.02311838417813339,0.19415288941747744,0.04647776563604499
"N-[5-hydroxy-6-(hydroxymethyl)-2-(4-methoxyphenoxy)-4-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]acetamide",0.006294646279427092,0.015123763715516499,0.07046618161505205,0.11706818984214895,0.1558733073025482,0.1915328634386322,0.22601525285549545,0.011154475095700373,0.18979560225134903,0.028582563985751434
"2-[3,5-dihydroxy-2-(hydroxymethyl)-6-(4-methoxyphenoxy)oxan-4-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.00792686129930842,0.01794856422707512,0.07182172863660419,0.1192909950509701,0.16384766704595527,0.19981934182940222,0.2372650542859921,0.013040111104067567,0.19795964561387336,0.03256334056789647
"2-[3,5-dihydroxy-2-(hydroxymethyl)-6-(4-methoxyphenoxy)oxan-4-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.00727364349605879,0.01903657224576679,0.07563535184957124,0.12717130695975803,0.16834569288887738,0.20704244249079246,0.24576820199172178,0.013438418022562413,0.20103023397447284,0.033071353549858136
"2-[[3,5-dihydroxy-6-(4-methoxyphenoxy)-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0.008847323543726136,0.01829060456384828,0.07195157522947068,0.12151147426775408,0.16441377660047682,0.20117897796993606,0.23789243348009528,0.01444523138386575,0.19524444034454835,0.033663462380568825
N-4-(Trifluoromethyl)phenyl-D-gluconamide,0.007945307582604205,0.01908671082358963,0.07035767676485355,0.13313986442025702,0.18049600311148273,0.22343120915977235,0.2654559468428224,0.01455004751803979,0.22071016368744906,0.030367356168198367
N-4-Methylphenyl-D-gluconamide,0.007574496942108589,0.020768679104701857,0.07934981320554989,0.1406254671100395,0.1882400878909875,0.23162291571843327,0.2774302566225932,0.015923276861131076,0.21624136227281227,0.03111309110699754
N-3-(Trifluoromethyl)benzyl-D-gluconamide,0.007140491293883711,0.019190789320223445,0.07430408154060433,0.13338915502790996,0.18115089559036004,0.2217303158883951,0.26409053718461306,0.014106208641987729,0.2120779046665126,0.028601373261275015
N-4-(Trifluoromethyl)benzyl-D-gluconamide,0.006379088324082004,0.01772544127292211,0.07521875697365439,0.13517839627757813,0.18231244437987848,0.22079142167533544,0.2591743965552086,0.012098920759098266,0.2151991847597492,0.025846958321449728
N-2-Hydroxyphenyl-D-gluconamide,0.008550034175084811,0.021791798795764,0.07477604007405209,0.1360003721984831,0.18654954552841368,0.23030317949284676,0.2741327394461298,0.016378537960874892,0.22417528958482877,0.03263664228343236
N-3-(Trifluoromethyl)phenyl-D-gluconamide,0.006682461651991919,0.019111317648037647,0.07510293742213979,0.13359450206036408,0.18094178552196344,0.22150254319278823,0.2632443331919291,0.014447638083224822,0.21537766820070284,0.027711490319628183
N-4-(Trifluoromethoxy)phenyl-D-gluconamide,0.006395760115977952,0.017218865308293096,0.06839514842562681,0.130724278635989,0.1801106047927398,0.21996593924277344,0.26182533446060163,0.013002107406072503,0.21364033949746675,0.026710104510136747
"N-2,5-(Dichloro)phenyl-D-gluconamide",0.008895253828580042,0.0263182672376219,0.08211111483627218,0.14163471368114552,0.1892698249400271,0.23264706721367506,0.28039443037407213,0.015516140368676372,0.2174234447125625,0.025435230054704192
N-2-Methylbenzyl-D-gluconamide,0.007001535840636059,0.019280635659982396,0.07684079750783149,0.1337947238437017,0.17836329363150105,0.21780193641756299,0.2564149239172059,0.01415239168314481,0.2079393571256811,0.028737221818913073
N-4-(Trifluoromethoxy)benzyl-D-gluconamide,0.005560416562965134,0.01680062013382051,0.07601771645647656,0.1312229174049828,0.1744960929654936,0.20932022721367943,0.24762665457718952,0.01141869057938511,0.20111122763261208,0.026201782682955276
N-2-(Trifluoromethoxy)benzyl-D-gluconamide,0.006371256844407594,0.016398314016174875,0.0658554924826647,0.12232018163288005,0.16591098537651208,0.2032511957925606,0.24016736795215152,0.012579661941964781,0.1977069258170516,0.026784373745350743
N-2-Chlorophenyl-D-gluconamide,,,,,,,,,,
N-4-Chlorophenyl-D-gluconamide,0.00895562997696172,0.026245166676290052,0.08013191442483421,0.13965351055843478,0.18779809645746012,0.2331901571096872,0.2806359527699726,0.018794391433677594,0.22165150451738863,0.0306082499192365
N-4-Chlorobenzyl-D-gluconamide,0.007975622970264933,0.02405826935331284,0.07588748823850827,0.12421195864915963,0.16580607478784096,0.20266791988379956,0.24524183815711012,0.01641526507301129,0.19018184114029196,0.028638327868904856
N-2-Methylphenyl-D-gluconamide,0.007813991742957828,0.019634727450307365,0.0757840272529649,0.13350468235104168,0.18210488235400657,0.223222757686913,0.26574335027243856,0.01474412323140425,0.2127908927151436,0.03037733710053763
"N-2,6-Dimethylphenyl-D-gluconamide",0.006751722024160169,0.019165553710607408,0.07545640259821292,0.13328090336001167,0.17829335068437474,0.21894669946546647,0.2584701077695485,0.013501304964130356,0.20793172192592693,0.028009187541661852
"N-2,5-Dimethylphenyl-D-gluconamide",0.0069381570085869345,0.019115512680696493,0.07654009795851366,0.13563349440276234,0.18137902732099526,0.22175484048326347,0.2625583505430658,0.01383886229467485,0.21170796381328266,0.026955380355670768
D-Galactose,0.013902070690054263,0.02969352576801057,0.09205923301424297,0.1503553245763925,0.2051472197291952,0.2602524029402887,0.31816865324956767,0.02613128165355671,0.15935354301523139,0.0470840848670479
D-Glucose,0.01301344767211792,0.0283632936710745,0.09049048623546252,0.15042716891223462,0.2069660727418034,0.2607231014885306,0.31779281719963665,0.024478418718134148,0.15878333843560455,0.045724884412940765
D-Mannose,0.015491103151191503,0.032276175175950016,0.08914848082788225,0.14542514183678534,0.20501372661233558,0.2651236546405955,0.32515437340888054,0.027755587074869293,0.148589366373049,0.05261274116358142
D-Talose,0.013690544301539743,0.03143887386891184,0.09379862491840761,0.14907435568703103,0.20271058862603997,0.2612540806407381,0.32412586110337444,0.02678898481573742,0.15152952400945024,0.0491291522288721
D-Melibiose,0.009741377564933186,0.023363221583833475,0.07894476921270387,0.12579139203193065,0.16902713143288636,0.21066064046659114,0.25306647003561816,0.01778249439070125,0.19630818178262782,0.03831313437090894
D-Lactose,0.011413843756675484,0.023903334561102982,0.07353419234839809,0.11701479116852356,0.15900708863392876,0.19838488399405574,0.2404090622849091,0.019670174304933723,0.19290229151630794,0.040795219395264815
D-Trehalose,0.011012790122729503,0.024862640451085237,0.0787136327288466,0.1256724547893229,0.1681973296992221,0.21144885851590442,0.25501629399677433,0.01966879668826798,0.2052837575968806,0.04006577972591763
D-Maltose,0.013184632449421396,0.025672461173866474,0.07883402000815361,0.12337586834376277,0.16673833707642643,0.21037666475439146,0.254469043161032,0.021349697244866545,0.20428487541981738,0.043050976610278985
D-Sucrose,0.010311942587303986,0.022972763615217193,0.0761277871901433,0.12039354221041579,0.16288384597031716,0.20227155547693854,0.2432847722652963,0.0180259269649342,0.19718565716791722,0.03788282246728535
1-(α-D-Galactopyranosyl)-2-propene,0.008732537555175153,0.0211805235432899,0.08399969029141778,0.14211330906308717,0.1972539202724405,0.2456428405414448,0.29396945105333666,0.01553055779607891,0.23460458811407683,0.034102039532655254
1-(α-D-Glucopyranosyl)-2-propene,0.008281524917631438,0.01944808892789733,0.08520343531564595,0.14429591674096376,0.19688231463393788,0.24784739918289755,0.2935593665373843,0.01362986994575862,0.24040167872825646,0.031082205521974687
1-(α-D-mannopyranosyl)-2-propene,0.009714874833746917,0.02151985478546286,0.08367032541837681,0.14367790781281617,0.197845442603188,0.24737039370979924,0.29734336717603804,0.01682057201243528,0.2402088096879922,0.03530922150053552
1-(α-D-Talopyranosyl)-2-propene,0.009622039741216715,0.022066869627294615,0.08442760218197584,0.14578257287385726,0.1984546871478287,0.2427572154997596,0.2962701942381531,0.016000361661506056,0.23679885738236703,0.032105636353931
1-(β-D-Galactopyranosyl)-2-propene,0.01038856982324142,0.021782449997308728,0.08164608621988968,0.14094063981511534,0.1942279371344419,0.24155274127125678,0.2900259835379373,0.01686841655705837,0.23434319763397146,0.036510354695572435
1-(β-D-Glucopyranosyl)-2-propene,0.00941287721729041,0.01977620955172323,0.08182924245796709,0.14143164035936218,0.19439598879000627,0.2409655881980598,0.2901014794843741,0.015588774060049151,0.23374389633409648,0.03442936607223789
Allyl β-D-galactopyranosyl-(1→3)-2-acetamido-2-deoxy-β-D-galactopyranoside,0.006190667905360987,0.017848932775315338,0.07471061510598298,0.12035220176720875,0.15817696481226756,0.1939863892610243,0.23003880374645522,0.011817813262254648,0.18594674056749283,0.029162187753799022
Allyl β-D-galactopyranosyl-(1→4)-2-acetamido-2-deoxy-β-D-galactopyranoside,0.006927895378297687,0.018993543029535414,0.07776763671226856,0.1260496911845883,0.16519504354979683,0.20216225891732717,0.24020043890808992,0.013510037116388682,0.19341361835160029,0.03242295168053299
Allyl β-D-galactopyranosyl-(1→6)-2-acetamido-2-deoxy-β-D-galactopyranoside,0.0071587014864161426,0.0192594030230401,0.08095319573566778,0.13049011660645907,0.1714993065239309,0.20789486369143714,0.24964848758579244,0.013596026836029307,0.1991551927040751,0.03251597053923079
Allyl β-D-galactopyranosyl-(1→3)-β-D-galactopyranoside,0.008214982609921642,0.018404011679089383,0.0690750116230142,0.11294472075453464,0.14924797698585318,0.18429493912344583,0.2182836053002415,0.013998571727064419,0.1756335046639604,0.03048691163203635
Allyl-β-D-galactopyranoside,0.00878873777863137,0.021372779712426335,0.08165580768620152,0.1414462716390414,0.19069487036443764,0.23753169066718618,0.28388300714555603,0.015929827547387858,0.2272431679024787,0.031308141112766724
1-α-Hydroxyl-2-acetamido-2-deoxy-β-D-galactopyranoside,0.01010848378112717,0.0255271963761856,0.08654287752174014,0.1422462775838053,0.19453533636900583,0.24393830557251764,0.2968456174730484,0.018924823537591878,0.22119743704175204,0.04125556819501266
Allyl 2-acetamido-2-deoxy-β-D-galactopyranoside,0.006180124833257251,0.017997906524584804,0.08572886993898378,0.14440708906689928,0.19238838677408546,0.23523013678081217,0.2811648772805139,0.012486835360937077,0.2256668990705054,0.029479278457171222
Octyl-β-D-glucopyranoside,0.0056141984641745754,0.015815739702460033,0.08244558054794364,0.1410203981882391,0.18268355768960765,0.2178572391986622,0.25834826921830306,0.009853435698763681,0.2092812851452729,0.022152297448340512
Octyl-β-D-galactopyranoside,0.0054407364337829885,0.015393400132680073,0.08430981453381067,0.14378751137186827,0.18576887520250962,0.22072522719971746,0.2613332767868617,0.009571733136409279,0.2082534555842326,0.02166384854206338
,9.557638921142566e-05,0.012792192432801514,0.08658376076988429,0.16251457404667177,0.20083580685203564,0.2371513806542105,0.2888776475621593,0.003940851929861582,0.20277932618836872,0.0
,,,,,,,,,,
,,,,,,,,,,
L-Lysine butyl ester dihydrochloride,0.016979277332950522,0.0324965399012578,0.0999891708978868,0.19477923292512436,0.2459027457906437,0.31359933208369045,0.4076019612786112,0.023241885404541644,0.2284952680622613,0.019680268501638887
L-Lysine hexyl ester dihydrochloride,0.014201361380575322,0.02789291924828425,0.0953056819827996,0.18409148996368566,0.22996749909343286,0.29161866745046366,0.3692142712174972,0.019714602102517458,0.2139959626816495,0.017326340920307194
L-Lysine octyl ester dihydrochloride,0.012290806215734654,0.02672836022412097,0.09592063528257201,0.18277566658340558,0.23128296494897366,0.2913665854344086,0.36696210269689944,0.01736630976675479,0.21424476170397241,0.01445999743049009
L-Lysine decyl ester dihydrochloride,0.010930407385351943,0.023900891736147078,0.09214631704208433,0.17702285769234483,0.22374685997260163,0.2795913496603938,0.3525155518832399,0.01615478624034712,0.2078484516990921,0.013703704032493769
L-Lysine dodecyl ester dihydrochloride,0.01098457418130442,0.023081863723500008,0.09213481091744458,0.17444870792808295,0.21949892112867342,0.27027080589587676,0.33961894632878453,0.015024058047903766,0.20852331634196036,0.012551530293653905
L-Lysine tetradecyl ester dihydrochloride,0.00887064887581114,0.021096180221786973,0.09115496837131735,0.16937521092662158,0.21028748789618582,0.2586476190369861,0.32054135488650937,0.013290476540378175,0.199489027365071,0.011559436029584293
Sodium Nα-hexanoyl-Nε-butanoyl-L-lysinate,,,,,,,,,,
"Sodium Nα,Nε -bis(hexanoyl)-L-lysinate",,,,,,,,,,
Sodium Nα-hexanoyl-Nε -octanoyl-L-lysinate,,,,,,,,,,
Sodium Nα-hexanoyl-Nε -decanoyl-L-lysinate,,,,,,,,,,
Sodium Nα-hexanoyl-Nε -dodecanoyl-L-lysinate,,,,,,,,,,
Sodium Nα-ethanoyl-Nε -dodecanoyl-L-lysinate,,,,,,,,,,
Sodium Nα -octanoyl-Nε -dodecanoyl-L-lysinate,,,,,,,,,,
"Sodium Nα ,Nε -bis(dodecanoyl)-L-lysinate",,,,,,,,,,
Sodium Nα -dodecanoyl-Nε -butanoyl-L-lysinate,,,,,,,,,,
Sodium Nα -dodecanoyl-Nε -octanoyl-L-lysinate,,,,,,,,,,
Nα-ethanoyl-Nε -dodecanoyl-L-lysine,0.0019958913775209256,0.010158122980454038,0.08517800297637677,0.14771081874739703,0.1883155593867911,0.2226531213334939,0.2625476361546654,0.004887029223217645,0.2078118039602753,0.015632495287464757
Sodium Nα -hexanoyl-Nε -hexyl-L-lysinate,,,,,,,,,,
4-Aminophenyl-β-D-Galactopyranoside,0.00825532656418748,0.022132623916467038,0.07580531698721354,0.13132124955243177,0.18020431641607484,0.22602750774699273,0.27084559406498887,0.016389457489679408,0.21470613823975424,0.032323580688742054
4-Methoxyphenyl-6-O-Methyl-β-D-glucopyranoside,0.00543890050645135,0.012177095870183367,0.07440823346397775,0.13776028474565208,0.18282216568830184,0.22395022837434822,0.263941507387786,0.007882388366357178,0.21810074133182744,0.02320993491087582
4-Methoxyphenyl-6-deoxy-β-D-Gluco-heptopyranose,0.006259311389076947,0.016111484242636778,0.07369362512885856,0.1315795855436597,0.17891091241195933,0.22030996667959651,0.26220022380396785,0.011295825151737165,0.21420162057588576,0.02896010882740652
,0.008596366135021807,0.020821741392834547,0.07933275051393016,0.1291132852796794,0.17332434056631116,0.2129218727992518,0.255708953010564,0.014923047643008346,0.19556393746151607,0.03650247988202036
2-(α-D-galactopyranosyl)ethanoic acid,0.011940079717892006,0.02392832378042702,0.08216145020199843,0.1342605494645506,0.186086428638515,0.2359894499258136,0.28804650298443596,0.01973946744046067,0.22368299985842127,0.04288801125907277
2-(α-D-galactopyranosyl)acetamide,0.010766969913265112,0.0267325588710542,0.08756876283985832,0.14243441199020826,0.19401765180605665,0.24110811870295573,0.29174756331598417,0.019884825017324543,0.2193614195831158,0.0447120086256497
N-Methyl-2-(α-D-galactopyranosyl)ethylamide,0.009330738181696012,0.022738524112163684,0.08726820204769829,0.14247046968146923,0.1901246402125664,0.23708026941118443,0.2870147516691418,0.017431462609030276,0.22054484441193276,0.038697750316186615
N-Ethyl-2-(α-D-galactopyranosyl)ethylamide,0.008418212379154267,0.021620572407058725,0.08565934084112944,0.14521912775853132,0.19064964274807145,0.23692055435239262,0.28318887225689615,0.016090027784530763,0.221044067117803,0.035516253526696746
N-Propyl-2-(α-D-galactopyranosyl)ethylamide,0.007718690897685229,0.019482981071178317,0.08548220046459379,0.14249569573898146,0.18729714608716475,0.22662017012879432,0.271800808287275,0.014907198988295392,0.21661810794541556,0.0337754617040188
N-Butyl-2-(α-D-galactopyranosyl)ethylamide,0.007565761433330063,0.0189829339914679,0.08445229106858967,0.1415233264666673,0.18575620526409914,0.22643230809838444,0.2684471945343437,0.013864224796280718,0.21218721718604341,0.03185578286940363
N-Pentyl-2-(α-D-galactopyranosyl)ethylamide,0.00663019969462377,0.01828493370865874,0.08354177487347082,0.13929534185366965,0.18286252100672137,0.22183269081107448,0.2632872672126907,0.012617375805830803,0.21222155243811727,0.029719345172917445
N-Hexyl-2-(α-D-galactopyranosyl)ethylamide,0.006665373684088692,0.017554791151694456,0.0814974735211692,0.13862610465031747,0.17800284047618006,0.2153177748533372,0.25428541269444777,0.01241551181447239,0.2024947526333795,0.028280799685869714
N-Heptyl-2-(α-D-galactopyranosyl)ethylamide,0.00591399055109296,0.016180366309593987,0.08105453934167414,0.13862654623137452,0.17883001537674686,0.21395182842746582,0.2528417594059072,0.011639697281083605,0.20157110038572895,0.026482850329256777
N-Octyl-2-(α-D-galactopyranosyl)ethylamide,0.005826581435308423,0.0160223225598122,0.08287789864687217,0.13801964065226607,0.18142479939169134,0.21705243732753954,0.2549883598882812,0.011076214260016903,0.2036381893852195,0.02530777259101479
N-(4-aminobutyl)-2-(α-D-galactopyranosyl)ethylamide (hydrochloride),0.014091875595587784,0.029588801080219374,0.09075621508784133,0.15848150379901507,0.20692640660681264,0.2627573370011478,0.3310138878751463,0.022105306838338425,0.1892243204058617,0.03505377897621162
N-(4-carboxybutyl)-2-(α-D-galactopyranosyl)ethylamide,0.008095923066381966,0.019637591487218595,0.07872697308762003,0.12938548119822857,0.1735593695909997,0.2158395236945557,0.2612892788596326,0.014781248035278671,0.20574071518424258,0.03510733708589032
N-(5-hydroxypentyl)-2-(α-D-galactopyranosyl)ethylamide,0.008205908821297654,0.020302975999682612,0.08369335613151298,0.13498449145029082,0.18014774521243473,0.22090028739810635,0.26543878942488364,0.015887725916445796,0.2026769377185108,0.036679145308825496
N-(isopropyl)-2-(α-D-galactopyranosyl)ethylamide,0.007596042829344256,0.020373574695074628,0.08186498352603984,0.13743435699302917,0.1818225083399371,0.22582715575918194,0.26812974240263426,0.015026559154152734,0.21851968356127852,0.03388719964897934
N-(isobutyl)-2-(α-D-galactopyranosyl)ethylamide,0.0074430070858157674,0.01893573164124962,0.08341686124653531,0.13702640514557957,0.1831543104595083,0.22271111028289084,0.2661203217631587,0.013857436212859882,0.20931167111319013,0.032140369777236284
N-(sec-butyl)-2-(α-D-galactopyranosyl)ethylamide,0.0062306032147292,0.017329457854128164,0.07955413520329518,0.1365389276467428,0.18110366001939876,0.22010196274548655,0.26059904540688483,0.01266106468211794,0.21061485731382168,0.028118512974716146
N-(1-ethylpropyl)-2-(α-D-galactopyranosyl)ethylamide,0.006890458212259737,0.017480952885926167,0.0805964402510059,0.13660610097212955,0.17770922078183893,0.21598387462252785,0.2560507986665074,0.012634975632521823,0.20187141928540012,0.028465679226861357
N-Cyclopropyl-2-(α-D-galactopyranosyl)ethylamide,0.009027456886037797,0.02037814065478948,0.08111636523463356,0.13442432838807586,0.18231344197923705,0.22595443979328259,0.2697513996749777,0.01573685285668478,0.21489281502878563,0.033968357676749016
N-Cyclopentyl-2-(α-D-galactopyranosyl)ethylamide,0.007481916842565462,0.01806666407980072,0.08078625963425813,0.13783637276177105,0.180635139363731,0.21755472840379972,0.2565814793262235,0.012606058282686558,0.20521452597715226,0.029519177181119252
N-Allyl-2-(α-D-galactopyranosyl)ethylamide,0.008399754713375729,0.020232238097280763,0.0813565340513107,0.13837236780599216,0.18783798384402034,0.23215827170620937,0.27529536095024415,0.015259067259387431,0.22505329083191405,0.034659791146546645
N-Propargyl-2-(α-D-galactopyranosyl)ethylamide,0.007823575879156218,0.023559549440112154,0.08193336163969764,0.13748264869930205,0.18716540063482673,0.2335646388428275,0.2818960335899386,0.016248126019583666,0.2232133614121787,0.03489087487618165
Z-N-(1-propenyl)-2-(α-D-galactopyranosyl)ethylamide,0.007228394091289076,0.018483293532230292,0.08049982436214469,0.13700569126759893,0.1856106526790159,0.22901716353652138,0.2729956500782962,0.013275093316353313,0.2194383637434272,0.032558105451902464
E-N-(1-propenyl)-2-(α-D-galactopyranosyl)ethylamide,0.008168594637903214,0.019939174468447143,0.08125975837321105,0.13974051995692516,0.18925720068241136,0.2316587438610855,0.27820126117585564,0.01482687181348403,0.220556054991296,0.03334553928508105
E-N-(crotyl)-2-(α-D-galactopyranosyl)ethylamide,0.007961144885748075,0.020059550656245363,0.08328818493528965,0.14230512730075817,0.1870303283403807,0.22835714829468717,0.27071087120612186,0.01459568401599119,0.21434793570932778,0.031181058502608057
N-Nonyl-2-(α-D-galactopyranosyl)ethylamide,0.005103068806254253,0.0156282648578162,0.0823505208622809,0.1352319062493361,0.17568499742305993,0.21006004868093023,0.2463321013638937,0.010466228596535208,0.19849653186011815,0.024304545274498518
N-Decyl-2-(α-D-galactopyranosyl)ethylamide,0.004946123764321497,0.015965514755316025,0.08516283102131879,0.14025769848313216,0.1801631532584257,0.2157280138011026,0.2563951848886496,0.009974614047285982,0.20083161903162877,0.02289141100169898
N-Dodecyl-2-(α-D-galactopyranosyl)ethylamide,0.004375476598014743,0.013682955259713334,0.08099305821392443,0.13361534656767846,0.17132478370587167,0.20279325971882273,0.23780806013633904,0.008652051054156102,0.19159924811921628,0.021253917038221267
N-Tetradecyl-2-(α-D-galactopyranosyl)ethylamide,0.0042638956639144574,0.014089865741144434,0.08324869690584577,0.14233353437902227,0.17926575449401688,0.21138047891702588,0.2481255249373158,0.00801662741196446,0.20044396455758628,0.01976399264202091
N-Hexadecyl-2-(α-D-galactopyranosyl)ethylamide,0.00365314176641266,0.014032891952853652,0.08733753677927952,0.14366537612548205,0.18118077273336208,0.213910410489508,0.2507666872190306,0.007629992840053443,0.20209256863146838,0.018759705479325792
"N-(3,5-difluorobenzyl)-D-gluconamide",0.006507276403445586,0.020153453103369225,0.072109943074527,0.13257986786486478,0.18297890711819723,0.22276760448173868,0.2649301350647078,0.01216244036180991,0.21714517896287722,0.029024272472457296
